CET/CEST,MurskoSredisce,Gorican,DonjaDubrava,DonjaDubrava,Botovo,Gibina,MurskoSredisce,Gorican,DonjaDubrava,DonjaDubrava,Botovo,KotoribaMost,SvMartinNaMuri,VelikiPazut
,H.merged,H.merged,H.obs,H.envelope,H.obs,Q.merged,Q.merged,Q.merged,Q.obs,Q.envelope,Q.obs,H,H,H
2025-05-13 07:00:00,212.37,168.93,-25,282.49,140,181.537,208.1,200.35,354.23,1494.18,569.5,,,
2025-05-13 08:00:00,212.37,167.94,-14,282.6,140,179.539,208.1,198.6,384.56,1494.757,569.5,,,
2025-05-13 09:00:00,209.24,164.96,-11,282.72,139,179.683,204,193.38,392.91,1495.353,566.47,,,
2025-05-13 10:00:00,207.51,164.96,-11,282.84,139,181.513,199.9,193.38,392.91,1495.985,566.47,,,
2025-05-13 11:00:00,206.63,165.95,20,282.97,141,182.904,197.87,195.12,480.97,1496.661,572.52,,,
2025-05-13 12:00:00,206.63,166.94,31,283.11,148,182.935,197.87,196.86,513.03,1497.379,593.74,,,
2025-05-13 13:00:00,208.38,166.94,17,283.26,160,181.076,201.94,196.86,472.3,1498.123,630.27,,,
2025-05-13 14:00:00,209.24,166.94,-21,283.4,166,177.672,204,196.86,365.21,1498.876,648.61,,,
2025-05-13 15:00:00,209.24,166.94,-33,283.55,160,174.149,204,196.86,332.44,1499.622,630.27,,,
2025-05-13 16:00:00,207.51,165.95,-31,283.69,147,171.38,199.9,195.12,337.87,1500.358,590.7,,,
2025-05-13 17:00:00,206.63,165.95,-29,283.83,136,169.719,197.87,195.12,343.31,1501.073,557.41,,,
2025-05-13 18:00:00,203.95,166.94,-19,283.97,132,169.226,191.83,196.86,370.72,1501.76,545.35,,,
2025-05-13 19:00:00,203.04,166.94,-54,284.09,131,169.954,189.84,196.86,276.49,1502.424,542.34,,,
2025-05-13 20:00:00,202.13,166.94,-74,284.22,132,171.669,187.87,196.86,227.53,1503.056,545.35,,,
2025-05-13 21:00:00,202.13,166.94,-38,284.33,119,173.501,187.87,196.86,318.94,1503.648,506.3,,,
2025-05-13 22:00:00,203.04,165.95,4,284.44,113,174.072,189.84,195.12,435.1,1504.202,488.35,,,
2025-05-13 23:00:00,203.04,163.96,18,284.54,123,172.231,189.84,191.64,475.19,1504.729,518.29,,,
2025-05-14 00:00:00,204.85,162.97,19,284.64,142,169.393,193.83,189.91,478.08,1505.234,575.55,,,
2025-05-14 01:00:00,204.85,161.97,-1,284.74,154,168.607,193.83,188.17,420.95,1505.733,611.98,,,
2025-05-14 02:00:00,204.85,160.98,-20,284.84,157,170.485,193.83,186.44,367.97,1506.25,621.12,,,
2025-05-14 03:00:00,203.04,160.98,-36,284.94,153,172.507,189.84,186.44,324.33,1506.803,608.93,,,
2025-05-14 04:00:00,202.13,160.98,-40,285.06,142,172.401,187.87,186.44,313.56,1507.4,575.55,,,
2025-05-14 05:00:00,203.04,161.97,-42,285.18,131,170.42,189.84,188.17,308.2,1508.04,542.34,,,
2025-05-14 06:00:00,204.85,162.97,-30,285.31,125,168.645,193.83,189.91,340.59,1508.711,524.29,,,
2025-05-14 07:00:00,204.85,161.97,-18,285.45,122,168.694,193.83,188.17,373.48,1509.402,515.29,,,
2025-05-14 08:00:00,203.95,161.97,7,285.58,124,169.561,191.83,188.17,443.63,1510.104,521.29,,,
2025-05-14 09:00:00,202.13,160.98,15,285.72,135,169.357,187.87,186.44,466.54,1510.812,554.39,,,
2025-05-14 10:00:00,202.13,160.98,30,285.86,146,168.979,187.87,186.44,510.09,1511.517,587.67,,,
2025-05-14 11:00:00,203.04,160.98,33,285.99,156,169.362,189.84,186.44,518.9,1512.211,618.07,,,
2025-05-14 12:00:00,203.04,160.98,20,286.12,164,169.433,189.84,186.44,480.97,1512.887,642.49,,,
2025-05-14 13:00:00,203.04,160.98,-11,286.25,168,168.472,189.84,186.44,392.91,1513.539,654.73,,,
2025-05-14 14:00:00,203.04,159.99,-16,286.37,162,166.82,189.84,184.72,379.02,1514.163,636.38,,,
2025-05-14 15:00:00,203.95,159.99,-17,286.49,150,164.47,191.83,184.72,376.25,1514.763,599.81,,,
2025-05-14 16:00:00,202.13,159.99,-32,286.6,143,162.303,187.87,184.72,335.16,1515.333,578.58,,,
2025-05-14 17:00:00,202.13,159.99,-57,286.7,136,161.607,187.87,184.72,268.83,1515.872,557.41,,,
2025-05-14 18:00:00,200.28,159.99,-60,286.8,127,161.805,183.94,184.72,261.28,1516.39,530.3,,,
2025-05-14 19:00:00,199.35,160.98,-71,286.9,115,161.882,182,186.44,234.56,1516.888,494.33,,,
2025-05-14 20:00:00,198.4,160.98,-55,286.99,107,161.532,180.06,186.44,273.93,1517.364,470.46,,,
2025-05-14 21:00:00,199.35,159.99,-28,287.07,103,160.644,182,184.72,346.04,1517.814,458.56,,,
2025-05-14 22:00:00,198.4,159.99,-2,287.16,108,160.343,180.06,184.72,418.13,1518.236,473.44,,,
2025-05-14 23:00:00,199.35,159,5,287.23,122,161.162,182,182.99,437.94,1518.635,515.29,,,
2025-05-15 00:00:00,199.35,158.01,7,287.31,136,161.507,182,181.27,443.63,1519.019,557.41,,,
2025-05-15 01:00:00,198.4,157.01,-8,287.38,145,160.619,180.06,179.54,401.28,1519.4,584.64,,,
2025-05-15 02:00:00,199.35,156.02,-6,287.46,146,159.936,182,177.82,406.88,1519.788,587.67,,,
2025-05-15 03:00:00,200.28,156.02,5,287.53,145,160.264,183.94,177.82,437.94,1520.193,584.64,,,
2025-05-15 04:00:00,199.35,156.02,8,287.62,144,159.38,182,177.82,446.48,1520.621,581.61,,,
2025-05-15 05:00:00,198.4,156.02,9,287.7,148,156.345,180.06,177.82,449.34,1521.074,593.74,,,
2025-05-15 06:00:00,198.4,156.02,10,287.8,151,153.04,180.06,177.82,452.2,1521.552,602.85,,,
2025-05-15 07:00:00,199.35,156.02,9,287.89,152,151.611,182,177.82,449.34,1522.053,605.89,,,
2025-05-15 08:00:00,197.46,156.02,29,287.99,153,153.091,178.14,177.82,507.17,1522.571,608.93,,,
2025-05-15 09:00:00,194.58,156.02,33,288.09,157,155.772,172.43,177.82,518.9,1523.101,621.12,,,
2025-05-15 10:00:00,193.61,156.02,15,288.2,163,158.14,170.55,177.82,466.54,1523.633,639.43,,,
2025-05-15 11:00:00,194.58,155.03,-10,288.3,165,160.52,172.43,176.11,395.69,1524.158,645.55,,,
2025-05-15 12:00:00,198.4,155.03,-16,288.4,158,162.241,180.06,176.11,379.02,1524.668,624.17,,,
2025-05-15 13:00:00,198.4,155.03,-39,288.49,147,161.85,180.06,176.11,316.25,1525.161,590.7,,,
2025-05-15 14:00:00,200.28,153.05,-46,288.58,137,159.379,183.94,172.68,297.51,1525.645,560.43,,,
2025-05-15 15:00:00,200.28,152.06,-48,288.68,124,156.375,183.94,170.97,292.19,1526.132,521.29,,,
2025-05-15 16:00:00,200.28,152.06,-49,288.77,118,154.113,183.94,170.97,289.53,1526.638,503.3,,,
2025-05-15 17:00:00,199.35,152.06,-31,288.88,113,152.222,182,170.97,337.87,1527.173,488.35,,,
2025-05-15 18:00:00,196.5,154.04,-2,288.99,113,150.305,176.22,174.39,418.13,1527.737,488.35,,,
2025-05-15 19:00:00,195.54,155.03,6,289.1,122,149.182,174.32,176.11,440.78,1528.319,515.29,,,
2025-05-15 20:00:00,195.54,156.02,24,289.21,135,149.771,174.32,177.82,492.58,1528.903,554.39,,,
2025-05-15 21:00:00,194.58,156.02,29,289.32,147,151.325,172.43,177.82,507.17,1529.463,590.7,,,
2025-05-15 22:00:00,193.61,156.02,31,289.42,156,152.394,170.55,177.82,513.03,1529.98,618.07,,,
2025-05-15 23:00:00,193.61,155.03,32,289.5,162,152.879,170.55,176.11,515.96,1530.441,636.38,,,
2025-05-16 00:00:00,195.54,154.04,28,289.58,168,152.831,174.32,174.39,504.24,1530.844,654.73,,,
2025-05-16 01:00:00,196.5,153.05,4,289.65,169,151.482,176.22,172.68,435.1,1531.198,657.8,,,
2025-05-16 02:00:00,195.54,152.06,-4,289.71,167,148.222,174.32,170.97,412.5,1531.521,651.67,,,
2025-05-16 03:00:00,195.54,151.07,-6,289.77,156,143.839,174.32,169.26,406.88,1531.834,618.07,,,
2025-05-16 04:00:00,195.54,151.07,-7,289.83,150,139.52,174.32,169.26,404.08,1532.156,599.81,,,
2025-05-16 05:00:00,195.54,151.07,-15,289.9,146,135.912,174.32,169.26,381.79,1532.503,587.67,,,
2025-05-16 06:00:00,194.58,151.07,-39,289.97,142,133.138,172.43,169.26,316.25,1532.881,575.55,,,
2025-05-16 07:00:00,191.57,149.78,-37,290.05,135,131.146,166.664,167.04,321.63,1533.286,554.39,,,
2025-05-16 08:00:00,188.47,148.49,,290.13,,128.81,160.899,164.819,,1533.708,,,,
2025-05-16 09:00:00,185.26,147.2,,290.21,,128.131,155.133,162.599,,1534.132,,,,
2025-05-16 10:00:00,181.95,145.91,,290.29,,127.625,149.367,160.378,,1534.546,,,,
2025-05-16 11:00:00,178.53,144.62,,290.37,,127.229,143.601,158.158,,1534.944,,,,
2025-05-16 12:00:00,175.02,143.32,,290.44,,126.899,137.836,155.937,,1535.334,,,,
2025-05-16 13:00:00,171.4,142.02,,290.52,,126.609,132.07,153.717,,1535.73,,,,
2025-05-16 14:00:00,170.44,141.32,,290.6,,126.344,130.556,152.513,,1536.154,,,,
2025-05-16 15:00:00,169.69,140.36,,290.69,,126.093,129.397,150.883,,1536.632,,,,
2025-05-16 16:00:00,169.12,139.2,,290.8,,125.85,128.512,148.893,,1537.186,,,,
2025-05-16 17:00:00,168.68,137.89,,290.92,,125.613,127.831,146.654,,1537.835,,,,
2025-05-16 18:00:00,168.33,136.5,,291.07,,125.381,127.295,144.304,,1538.588,,,,
2025-05-16 19:00:00,168.05,135.13,,291.23,,125.158,126.86,141.974,,1539.45,,,,
2025-05-16 20:00:00,167.81,133.84,,291.42,,124.949,126.495,139.775,,1540.416,,,,
2025-05-16 21:00:00,167.6,132.67,,291.62,,124.756,126.177,137.784,,1541.474,,,,
2025-05-16 22:00:00,167.42,131.64,,291.84,,124.573,125.892,136.042,,1542.611,,,,
2025-05-16 23:00:00,167.25,130.76,,292.06,,124.391,125.632,134.558,,1543.808,,,,
2025-05-17 00:00:00,167.09,129.67,,292.3,,124.206,125.391,133.321,,1545.048,,,,
2025-05-17 01:00:00,166.94,128.9,,292.54,,124.017,125.167,132.302,,1546.312,,,,
2025-05-17 02:00:00,166.8,128.3,,292.78,,123.83,124.955,131.469,,1547.585,,,,
2025-05-17 03:00:00,166.67,127.81,,293.03,,123.649,124.753,130.786,,1548.851,,,,
2025-05-17 04:00:00,166.54,127.41,,293.26,,123.48,124.556,130.224,,1550.098,,,,
2025-05-17 05:00:00,166.41,127.09,,293.49,,123.327,124.364,129.754,,1551.315,,,,
2025-05-17 06:00:00,166.29,126.82,,293.72,,123.193,124.175,129.355,,1552.496,,,,
2025-05-17 07:00:00,166.17,126.59,,293.94,,123.078,123.991,129.011,,1553.633,,,,
2025-05-17 08:00:00,166.05,126.38,,294.14,,122.983,123.814,128.708,,1554.723,,,,
2025-05-17 09:00:00,165.94,126.2,,294.34,,122.907,123.646,128.436,,1555.762,,,,
2025-05-17 10:00:00,165.84,126.04,,294.53,,122.847,123.491,128.187,,1556.75,,,,
2025-05-17 11:00:00,165.74,125.89,,294.71,,122.801,123.351,127.956,,1557.685,,,,
2025-05-17 12:00:00,165.66,125.74,,294.87,,122.768,123.226,127.739,,1558.569,,,,
2025-05-17 13:00:00,165.59,125.61,,295.03,,122.749,123.118,127.532,,1559.402,,,,
2025-05-17 14:00:00,165.53,125.48,,295.18,,122.743,123.026,127.333,,1560.186,,,,
2025-05-17 15:00:00,165.48,125.36,,295.32,,122.75,122.95,127.142,,1560.923,,,,
2025-05-17 16:00:00,165.44,125.24,,295.45,,122.772,122.89,126.96,,1561.616,,,,
2025-05-17 17:00:00,165.41,125.13,,295.57,,122.809,122.844,126.788,,1562.266,,,,
2025-05-17 18:00:00,165.39,125.03,,295.69,,122.859,122.812,126.627,,1562.875,,,,
2025-05-17 19:00:00,165.37,124.93,,295.8,,122.921,122.795,126.478,,1563.446,,,,
2025-05-17 20:00:00,165.37,124.85,,295.9,,122.998,122.792,126.342,,1563.981,,,,
2025-05-17 21:00:00,165.38,124.77,,295.99,,123.088,122.802,126.221,,1564.481,,,,
2025-05-17 22:00:00,165.4,124.7,,296.08,,123.19,122.827,126.115,,1564.948,,,,
2025-05-17 23:00:00,165.42,124.64,,296.16,,123.303,122.865,126.024,,1565.384,,,,
2025-05-18 00:00:00,165.46,124.6,,296.24,,123.428,122.917,125.948,,1565.79,,,,
2025-05-18 01:00:00,165.5,124.56,,296.31,,123.569,122.982,125.886,,1566.168,,,,
2025-05-18 02:00:00,165.55,124.53,,296.38,,123.73,123.06,125.839,,1566.519,,,,
2025-05-18 03:00:00,165.61,124.51,,296.44,,123.912,123.151,125.807,,1566.844,,,,
2025-05-18 04:00:00,165.68,124.5,,296.5,,124.118,123.256,125.789,,1567.144,,,,
2025-05-18 05:00:00,165.76,124.49,,296.55,,124.346,123.374,125.785,,1567.42,,,,
2025-05-18 06:00:00,165.85,124.5,,296.6,,124.599,123.509,125.796,,1567.673,,,,
2025-05-18 07:00:00,165.95,124.52,,296.64,,124.879,123.661,125.82,,1567.903,,,,
